track_id,duration,key,loudness,mode,tempo,time_sig
TRARQSD128F427E2AA,235.25832,0,-9.407,1,117.946,4
TRARQWJ128F92E9CCA,330.73587,4,-8.163,1,93.42,1
TRARRJL128F92DED0E,252.99546,1,-11.061,0,80.084,4
TRARRQO128F427B5F5,218.90567,0,-4.707,0,157.715,4
TRARRWA128F42A0195,163.63057,7,-5.795,1,77.15,3
TRARRZU128F4253CA2,148.74077,0,-9.636,1,124.059,4
TRARSAM128F4256E04,92.76036,4,-6.769,0,163.086,4
TRARSAW12903C9EDEB,226.0371,1,-4.945,0,143.963,4
TRARSKA128F9336A04,465.47546,1,-6.278,1,131.999,5
TRARSZV12903CDB2DE,190.06649,7,-14.023,0,129.584,4
TRARTBH128F93087A4,186.20036,7,-13.845,1,156.285,1
TRARTJL128F92CB44B,311.27465,1,-4.857,1,139.95,4
TRARTSA128F4291550,286.58893,9,-4.627,1,97.265,3
TRARUOP12903CF2384,283.48036,0,-4.076,0,84.992,4
TRARURM128F931A91B,229.66812,2,-19.293,1,79.96,3
TRARUTP128E0797FC7,208.95302,4,-6.052,1,105.095,4
TRARVZG128F1497359,274.85995,1,-6.696,1,177.942,4
TRARWLR128F4256B07,196.5971,9,-8.749,1,107.848,4
TRARXIT128F423DC97,355.63057,5,-7.938,1,92.729,4
TRARXMV128F92F59C8,260.5971,0,-6.44,1,146.103,4
TRARXVP12903CF39FE,262.47791,1,-6.53,0,156.084,4
TRARYCL128F1456224,291.29098,9,-12.065,0,115.514,4
TRASAEN128F4266178,172.17261,2,-8.403,1,130.993,5
TRASAIH128F931F567,169.63873,8,-5.176,1,114.179,1
TRASAQI128F426EEA3,257.61914,4,-13.776,1,136.842,1
TRASARO128F145E40F,121.73016,9,-7.124,1,116.664,4
TRASBZK128F42692CA,285.46567,2,-5.067,1,108.039,4
TRASCAU128E078FB37,250.27873,1,-11.657,1,98.431,4
TRASCMB128F422B871,200.88118,0,-4.594,1,137.923,4
TRASCWR12903CCC575,449.74975,8,-8.239,1,146.77,1
TRASDGG128F933EDE2,171.59791,10,-5.829,0,152.273,4
TRASDRJ128F428B1A7,173.50485,7,-7.339,1,83.481,4
TRASDYA128F425E84F,197.09342,11,-6.45,1,89.966,4
TRASGGA128F92E8BF8,214.83057,2,-7.041,1,94.08,3
TRASGKM128F42644C5,212.16608,9,-10.562,0,141.165,3
TRASGLA128F147F4F6,289.07057,7,-12.958,1,100.771,4
TRASGLV128F42390CA,263.18322,7,-6.212,1,135.984,5
TRASGMH128F14B04A3,153.25995,6,-7.766,1,129.275,1
TRASGOE128F42328B4,254.1971,10,-5.764,0,120.01,4
TRASHSN12903CA9E34,240.22159,7,-9.736,1,119.959,4
TRASIKP128F423EED7,240.01261,11,-8.325,0,126.8,3
TRASIKR128F9308AD7,247.97995,8,-9.317,1,89.923,4
TRASIVA128F933DB52,151.58812,2,-10.338,1,94.921,7
TRASIWA12903CFFC4D,207.12444,7,-10.006,1,86.535,4
TRASJIY128F149998B,258.92526,10,-4.376,0,159.989,4
TRASJRH12903CF2689,320.44363,7,-14.148,1,152.6,5
TRASKII128F92FA33E,212.89751,4,-5.038,0,151.949,4
TRASKUE128F1478ECF,181.91628,6,-10.156,1,115.407,3
TRASLHI128EF343C84,205.06077,2,-2.912,0,119.501,4
TRASLVK128F935046C,251.66322,9,-4.576,1,125.987,4
TRASLVU128F933B160,170.81424,11,-5.029,1,149.01,4
TRASMER128F4272C1D,83.12118,0,-1.674,1,168.231,4
TRASMWP128F92CE9CE,141.84444,8,-15.6,1,145.525,3
TRASNDM128F92E17E7,256.39138,0,-12.102,1,120.168,4
TRASODE128F930F19A,177.52771,0,-15.783,1,149.587,4
TRASOQC12903CFFED7,247.48363,7,-3.402,1,231.851,5
TRASPAS128E078DFB3,307.61751,11,-8.252,0,146.581,1
TRASPZQ128F933BBDA,221.3873,2,-7.467,1,182.376,4
TRASQCW12903CA07D9,222.79791,4,-15.646,1,106.895,4
TRASQIB128F426693D,246.20363,2,-4.821,1,99.831,4
TRASRBB128F42AFD5C,236.45995,7,-6.288,1,98.937,4
TRASSXN128F4261DF1,99.57832,8,-8.936,1,197.352,4
TRASSZI128F146EC5F,276.68853,0,-5.098,1,84.595,5
TRASSZL128F428FA5D,220.78649,10,-7.209,0,109.23,4
TRASTBU12903CC3EA8,219.95057,4,-8.441,1,192.013,4
TRASTOM12903CBE8A6,283.16689,0,-13.852,1,140.666,4
TRASTZY128F145B055,174.68036,0,-10.935,1,124.521,4
TRASUJK128E0789C12,285.04771,11,-5.367,0,122.94,4
TRASVNS128E07855BF,249.49506,7,-11.08,1,183.205,3
TRASVXI12903CF98CD,276.58404,5,-12.614,1,91.681,3
TRASWIV128E0788A84,249.62567,2,-4.673,1,152.999,4
TRASWKJ128E0792FE7,134.05995,10,-6.376,0,124.794,4
TRASWSO12903CBE857,392.56771,1,-9.405,1,148.14,4
TRASWVM12903CA5601,200.09751,11,-9.708,0,95.697,4
TRASXHB128F933D3BD,211.33016,9,-9.944,1,205.559,1
TRASXSI128F9345EA2,109.00853,7,-3.904,1,196.327,4
TRASXYB128F428DFF3,302.94159,8,-7.625,1,116.682,5
TRASXZE128F427F156,234.60526,2,-8.339,1,69.965,4
TRASYIH12903D08529,214.72608,4,-4.38,1,92.105,4
TRASYQQ128F425092B,527.98649,1,-8.361,1,134.02,4
TRASYSY128F92F39F5,63.52934,4,-8.562,1,162.384,1
TRASYVP12903D09590,312.842,1,-5.968,0,130.35,4
TRASYWM128F14804A5,153.25995,2,-2.648,1,143.224,1
TRASZQB12903CAAE1B,272.14322,4,-13.959,0,124.981,7
TRASZSF128F428B8F3,188.02893,4,-12.169,1,98.824,4
TRATAIB128F92E81CB,540.42077,11,-6.676,0,183.662,3
TRATBGP128F1482545,156.682,11,-13.229,1,129.282,1
TRATBNG128F92CADA8,239.882,4,-4.335,0,195.985,4
TRATBVA128F9312ACC,228.44036,8,-10.571,1,122.852,4
TRATBWX128F427D343,136.38485,5,-9.233,0,127.157,4
TRATCAZ128F4284985,310.20363,2,-12.67,0,42.75,4
TRATCDG128F932B4D2,759.09179,2,-7.192,0,0.0,0
TRATCLI128F422BCF8,255.76444,8,-9.81,1,142.196,4
TRATCOE128F145F694,232.80281,10,-8.573,1,85.772,7
TRATCUY128F9308A38,248.78975,11,-6.379,1,166.064,4
TRATDDF128F4294E6A,222.53669,9,-11.284,1,135.776,3
TRATDDM128F93417AF,205.06077,8,-6.203,0,91.699,4
TRATDIZ128F4242796,255.39873,2,-5.635,1,152.001,4
TRATDLH128F93384B0,187.24526,3,-8.295,1,132.61,4
TRATESL128F92F12DF,125.1522,0,-12.818,1,126.714,3
TRATFEN128F14A3A6E,214.96118,9,-10.736,1,170.897,4
TRATGQO128F421B850,322.55955,7,-4.516,1,150.05,4
TRATGTP128F427021D,181.15873,9,-14.343,1,100.422,4
TRATHFM128F148ADD4,225.61914,6,-8.843,1,125.986,4
TRATHTH128F42BC347,181.13261,11,-6.391,0,102.066,4
TRATHVA128F9322A79,220.49914,0,-14.007,1,99.593,4
TRATIRE128F42A667F,258.82077,5,-5.249,1,143.021,4
TRATIUD128F930620F,379.27138,10,-7.264,0,100.168,3
TRATJSR128F4266791,263.20934,5,-8.147,1,83.49,4
TRATJXC128F93124CE,270.62812,6,-17.864,1,165.76,4
TRATKAA128F426E8A0,235.04934,2,-10.562,0,117.507,4
TRATKXV128F92D0480,143.01995,9,-9.277,1,182.756,5
TRATLOJ128F9308ABB,153.36444,4,-8.76,0,120.051,4
TRATMAL128F427EC8D,190.69342,7,-6.371,1,89.689,4
TRATMDD12903D11C7A,146.88608,9,-12.495,1,93.618,4
TRATMFC12903CC8D96,269.00853,0,-9.903,0,158.857,4
TRATNHC12903CFA949,151.24853,2,-10.208,1,110.076,4
TRATNKU128F92F60C1,176.66567,5,-13.414,1,124.893,4
TRATNMX128F427C2FC,219.11465,9,-9.024,0,101.241,5
TRATOHC128EF3460DA,306.18077,4,-4.118,0,87.785,3
TRATQDK128F1489B3E,242.33751,10,-5.808,0,119.981,4
TRATQSL128F932E2ED,217.96526,8,-8.486,1,100.648,1
TRATQUI128F9347C68,151.82322,5,-4.031,0,157.751,4
TRATRMZ128F42A9AAC,395.83302,5,-5.538,0,134.115,4
TRATTAF128F147CA09,245.34159,9,-9.044,0,104.0,4
TRATTNI128E0799697,246.09914,0,-9.695,1,119.06,4
TRATUPO128F9305A5C,200.25424,1,-4.825,1,140.119,4
TRATUQR128F422F34D,295.28771,4,-5.493,0,89.485,4
TRATWUD128F9309671,231.36608,7,-6.953,1,97.958,4
TRATWYC12903CE60D6,281.23383,8,-6.991,0,120.085,4
TRATXSW128F4243364,137.9522,6,-11.877,0,156.804,4
TRATYJI128F4255D27,212.71465,8,-4.336,1,109.984,4
TRATZQS128F1467D4B,205.50485,6,-16.619,0,94.48,4
TRAUBMP128F9307E1C,227.57832,3,-5.534,1,165.145,4
TRAUCRP128F931364D,156.83873,1,-5.924,1,108.279,5
TRAUCZX128F149D9AE,209.08363,2,-7.56,1,116.625,4
TRAUDRC128F148D15E,322.97751,0,-13.865,1,139.015,4
TRAUEIZ128F14AE167,232.22812,5,-5.165,1,120.028,4
TRAUEWN128F932C32C,197.25016,1,-9.31,1,180.094,4
TRAUEYX12903CEAF48,249.28608,9,-10.414,1,139.999,4
TRAUFDN128E07926A5,231.33995,8,-7.99,0,159.975,4
TRAUFLM128F42AECDC,1.04444,3,-23.555,1,0.0,1
TRAUFZY12903CD738A,241.60608,4,-7.724,0,160.68,4
TRAUGLZ128F14AE500,208.50893,9,-21.716,1,93.542,4
TRAUGQI128F4295BD1,208.79628,0,-2.983,0,199.004,4
TRAUGRD128F425E997,205.45261,4,-6.692,0,143.864,4
TRAUGYG128F428A174,81.10975,1,-3.869,1,168.752,1
TRAUHXR12903CBDFE4,399.82975,0,-7.715,1,140.077,4
TRAUIBK128F9345A79,140.06812,0,-4.564,1,205.553,4
TRAUIHC128F427EEF9,237.68771,8,-24.905,1,105.641,5
TRAUIMO128F147C31C,302.86322,7,-7.838,1,129.316,4
TRAUJLJ128E0784E7C,246.33424,6,-5.268,1,96.708,4
TRAUJOU128F9325DE7,246.46485,4,-11.936,0,103.145,3
TRAUJPQ128F930D4C5,252.21179,9,-3.708,1,164.963,4
TRAUJTZ12903CF7BB4,191.99955,0,-11.516,1,183.709,4
TRAUJVM128F422C5A2,197.79873,10,-5.586,1,110.235,4
TRAUKJZ128F9335412,193.802,0,-6.01,1,104.387,4
TRAULEG128F92F035B,278.93506,2,-5.73,1,180.06,4
TRAULGT12903D10B94,186.40934,11,-12.967,1,52.932,4
TRAULJK128F4294B58,215.562,5,-8.669,1,121.6,4
TRAUMIX12903CE640C,227.5522,1,-12.654,0,64.101,5
TRAUMMP12903C9D5C4,141.68771,7,-12.994,1,115.591,3
TRAUMNH128F92FB67F,283.03628,2,-7.535,1,94.543,4
TRAUNEL128F1467D5C,159.89506,4,-11.704,0,88.841,4
TRAUNNH12903CB038C,292.41424,3,-5.377,1,110.044,4
TRAUNPM12903CB7CCC,220.52526,10,-8.365,1,122.348,4
TRAUOAA128F4245ECF,221.90975,1,-13.448,1,116.49,3
TRAUODU128F9307467,289.09669,11,-4.62,0,125.159,1
TRAUONA128F4255A38,160.96608,10,-8.317,1,84.141,5
TRAUOPA128F93537F2,256.62649,1,-9.071,1,137.765,5
TRAUOPE128EF367610,189.28281,4,-4.034,0,100.073,4
TRAUORF128F424D160,287.34649,0,-7.715,1,120.693,4
TRAUOUZ128E078F8BB,208.32608,8,-8.078,0,115.692,4
TRAUOXB128F146573B,35.65669,7,-18.161,0,82.568,3
TRAUPSV128F427B621,207.82975,0,-6.399,1,216.023,1
TRAUQAM128F9340CFE,152.73751,5,-15.912,1,144.265,4
TRAUQFT128F4270904,201.27302,10,-16.822,1,104.068,4
TRAUQUO128F92F8340,208.50893,5,-6.047,1,97.015,4
TRAURGF128F427E9B5,263.18322,11,-13.328,0,122.072,4
TRAURHK12903CA60F8,241.65832,1,-9.838,0,150.256,4
TRAURRO128F1489B2C,159.89506,9,-5.111,1,200.877,4
TRAURRP128F4261B94,296.30649,2,-6.98,1,103.863,4
TRAUSBV128F9344D08,162.84689,0,-9.785,1,121.988,4
TRAUSFP128F42A6BEE,24.73751,7,-28.603,1,215.0,3
TRAUSHD128E0795347,253.83138,7,-6.083,1,93.044,4
TRAUSKE128F930FB12,239.12444,4,-10.877,1,119.961,4
TRAUSOM128F9337BC3,175.12444,2,-11.778,1,137.476,4
TRAUSYQ12903CE5242,233.63873,7,-7.532,1,92.499,5
TRAUTCA128F429B624,246.62159,1,-14.071,0,143.497,4
TRAUTPD128F92F1376,303.96036,2,-6.289,0,93.975,4
TRAUTSN128F14ADD4A,197.98159,4,-14.258,1,84.951,4
TRAUTTP128F425BDEB,312.86812,1,-6.361,1,96.732,5
TRAUTXO128F4263C8E,161.48853,8,-13.797,1,79.181,3
TRAUUIF128F93232FE,215.40526,2,-5.66,1,169.966,4
TRAUVAQ128F92DC677,195.47383,0,-7.246,1,103.776,3
TRAUVGG128F9324DAC,211.722,5,-16.941,1,99.619,4
TRAUVSF128F14A0B6F,349.04771,0,-6.615,1,136.967,4
TRAUVTO128F4297AA2,190.35383,2,-5.266,1,90.602,4
TRAUVUF128F148D1AA,181.21098,10,-5.128,0,111.153,4
TRAUVVR128F425A925,236.61669,1,-4.21,1,111.122,4
TRAUWFN128F1462E09,208.79628,7,-7.063,1,89.896,4
TRAUWQL128F424696E,357.45914,8,-5.492,1,200.036,4
TRAUWRW128F9358C69,259.05587,5,-4.73,1,104.123,4
TRAUWWP12903CC79CB,270.21016,8,-5.958,0,229.864,1
TRAUXEL128F42683D5,217.93914,4,-4.384,0,92.608,4
TRAUXSK128F427C58D,299.80689,10,-6.247,0,178.804,1
TRAUXSO128F42B863C,207.56853,1,-6.336,1,138.385,5
TRAUYLT128F427538E,233.22077,11,-4.741,0,154.998,4
TRAUYOD128F42647FE,262.29506,9,-9.759,1,142.372,4
TRAUYZG12903CDA4E9,432.97914,8,-7.984,1,91.775,3
TRAUZFY128F42BCE57,229.8771,2,-3.662,1,87.712,4
TRAUZTR128F9351D2A,182.7522,4,-8.962,0,207.544,4
TRAUZVU12903CC050D,136.01914,10,-13.53,1,65.771,4
TRAVANT128F92E3F71,236.5122,0,-9.308,0,111.755,4
TRAVBAH128F9305DFC,257.54077,6,-5.775,0,144.974,4
TRAVBCR128F933AE8E,150.15138,11,-3.778,1,91.357,4
TRAVCNA128F930975C,313.36444,2,-3.944,0,88.336,4
TRAVDBI12903D105BB,221.30893,7,-9.095,1,47.96,4
TRAVDDJ128F92EF09C,203.7024,7,-6.548,1,123.522,4
TRAVDGG128F92E389A,166.66077,11,-17.053,1,112.625,4
TRAVDQQ128F421B864,299.31057,7,-5.157,1,165.278,4
TRAVELY128F42606F8,166.86975,8,-9.309,0,94.971,4
TRAVFEW128F92E2B47,197.90322,6,-5.431,1,119.744,1
TRAVFPH128F42621EE,448.54812,7,-5.055,1,161.288,4
TRAVFSW128F145C1D2,273.84118,11,-16.963,1,87.581,4
TRAVGFT128F424278B,205.40036,2,-4.129,1,104.036,4
TRAVGKM128F92C58B4,131.10812,2,-15.001,1,91.523,4
TRAVGLC128F931535B,128.96608,0,-11.655,0,111.01,4
TRAVGNH128F428CBA9,225.41016,8,-9.531,0,130.677,4
TRAVGZS128F9338603,119.90159,5,-14.09,1,111.12,4
TRAVHCL128F93015C4,193.98485,1,-3.357,0,185.063,4
TRAVHIA128F1494B0C,146.02404,0,-15.911,1,144.538,4
TRAVHLR128F146B476,223.05914,2,-7.383,1,93.011,4
TRAVJDB128F93305EB,232.48934,2,-4.286,1,110.016,4
TRAVJRC128F425D474,181.60281,2,-17.198,1,168.248,4
TRAVKGM12903CA66FB,198.76526,7,-8.234,1,104.101,1
TRAVKJJ128F424DA32,291.97016,8,-25.342,1,64.011,1
TRAVKSX128F92EF211,166.66077,6,-15.474,0,75.959,4
TRAVLKA128F428BBD3,408.73751,5,-7.013,0,203.016,4
TRAVLNW128F4272F05,229.32853,4,-7.973,1,99.984,4
TRAVLWL128F424EF6A,185.99138,9,-9.168,1,146.053,4
TRAVLXZ128F42A22E4,155.402,7,-22.377,1,87.038,4
TRAVMXD12903CBBD0B,469.60281,0,-13.615,0,86.992,3
TRAVMZX128F14AB117,234.39628,7,-6.373,1,99.75,1
TRAVOHH128F4247EF9,207.09832,4,-4.66,1,154.354,4
TRAVOLQ128F9322DB4,91.34975,8,-11.867,0,95.502,4
TRAVPHL128F424EAE1,188.65587,0,-4.706,0,150.077,4
TRAVQBP128F145BB9B,126.64118,1,-9.423,1,122.47,5
TRAVQPL128F9308D97,243.98322,2,-7.977,1,141.118,4
TRAVQZF128F92F3CE3,297.53424,7,-3.194,1,122.865,1
TRAVRJA128F9329C4C,166.32118,6,-5.13,0,81.419,4
TRAVROF128F421AC2D,234.73587,0,-14.18,1,120.049,4
TRAVRPL128F145E874,286.53669,1,-6.292,0,98.513,4
TRAVSQE12903CB6879,207.17669,4,-6.236,0,117.027,4
TRAVTEH128E07953EA,314.20036,3,-5.567,1,142.141,4
TRAVTUD128F93094F2,163.91791,11,-6.028,0,119.2,4
TRAVUAJ128E078EDA2,314.27873,5,-4.82,1,70.876,4
TRAVUOI128F424142F,303.59465,2,-3.176,1,125.02,4
TRAVVBW128F42819B2,401.8673,0,-7.916,0,86.505,1
TRAVVEB128F934DD34,210.70322,6,-3.103,0,115.717,5
TRAVWTN128F425D2D5,269.29587,10,-5.074,1,130.461,4
TRAVWYR128F92DED0F,227.5522,9,-3.737,0,105.931,4
TRAVWZA128F931F36E,225.43628,7,-7.372,1,84.373,5
TRAVXBL128F42BB389,188.99546,3,-10.44,1,111.459,4
TRAVXII128F92FCC6D,270.05342,9,-9.364,0,118.144,4
TRAVXUN12903CAC564,195.89179,5,-27.863,1,58.294,1
TRAVYHI12903CB95EC,234.16118,1,-6.135,1,96.007,4
TRAVYIU128F42625E1,105.84771,9,-5.152,1,112.292,1
TRAVYVD128F4237876,271.5424,2,-5.344,0,150.529,3
TRAVYXL128EF34722F,313.3122,1,-5.437,0,113.746,4
TRAVZDX128F92ECF9B,198.89587,4,-26.455,0,64.988,3
TRAVZWX128F92EC110,255.32036,11,-4.521,1,104.04,4
TRAWABF128F92EC63A,361.1424,5,-11.619,1,178.343,7
TRAWAXV128F92E075C,512.78322,11,-8.575,1,95.002,4
TRAWBBO128F92D15E1,174.18404,0,-13.353,1,93.03,4
TRAWBOE128F92F2F46,268.69506,10,-8.053,1,94.916,4
TRAWBVQ128F149ADFD,233.40363,7,-7.106,1,195.874,3
TRAWBWG128F1462C30,371.1473,9,-9.821,1,146.644,4
TRAWCGS128F934BE2F,188.29016,2,-4.019,0,136.331,4
TRAWCIS128F428CFD1,64.9922,8,-4.058,0,143.251,1
TRAWCJY128F146A1D5,247.11791,3,-6.895,0,119.897,1
TRAWCQE128F14676AC,360.95955,8,-7.072,0,141.78,4
TRAWDLK128EF342E1E,209.84118,1,-12.466,0,98.401,4
TRAWDOU128F146D770,193.43628,9,-9.959,1,134.221,4
TRAWDWZ128F9340E55,219.21914,5,-4.963,0,105.98,4
TRAWEDC128F14A2EBA,201.74322,3,-12.083,0,123.788,4
TRAWEFD12903CBADE8,221.07383,11,-6.654,1,117.003,4
TRAWEIX128F14B0F05,286.69342,1,-10.235,0,101.779,4
TRAWEQF128F42591E9,213.49832,6,-12.82,1,91.806,7
TRAWEST128F4242614,145.3971,10,-4.219,1,209.695,4
TRAWFCM12903CBE6FA,252.81261,7,-4.194,1,100.138,4
TRAWFGF128E0792FE0,364.38159,8,-7.759,1,87.337,4
TRAWFYX12903CA4766,296.04526,0,-5.233,1,136.129,4
TRAWFZB128F92FFB99,240.3522,9,-6.681,1,189.735,4
TRAWGKB128F4268327,460.56444,3,-10.351,1,79.952,7
TRAWGLP128F92DE5AD,76.82567,9,-8.892,0,122.887,4
TRAWGXD128F428A36B,192.62649,0,-6.782,1,165.763,4
TRAWGYK128F42B847B,103.65342,7,-11.914,1,85.199,4
TRAWHTB128F92FE5B8,191.13751,1,-3.649,1,162.944,4
TRAWHZK12903CB5A01,160.46975,1,-4.948,1,194.107,4
TRAWIGC128F4295A2F,266.57914,6,-7.993,1,93.203,4
TRAWIGT128F427448E,195.73506,1,-4.939,0,90.545,4
TRAWIJG128F42B502C,223.00689,9,-3.807,1,113.846,4
TRAWJPF128F42626DB,312.55465,11,-6.61,1,130.345,4
TRAWKPT128E0795428,254.27546,6,-3.828,0,125.062,4
TRAWKQB128F92EE55D,540.47302,0,-11.946,0,116.714,4
TRAWLGG128F42884CA,212.61016,8,-16.611,1,209.056,4
TRAWLYD128F42153D2,253.59628,11,-5.768,1,164.024,4
TRAWMBE128F423A76C,213.34159,2,-10.027,1,140.046,4
TRAWNDA128F9341C35,230.66077,6,-6.145,1,159.886,4
TRAWNOH128F4287513,252.18567,6,-6.623,0,124.094,4
TRAWNSM12903CA71FC,240.19546,9,-5.632,1,141.925,4
TRAWOBG128F93256C6,175.96036,7,-1.983,1,140.618,4
TRAWOCY128F145B051,137.19465,5,-11.737,1,119.441,4
TRAWODX128F42AC413,182.282,5,-11.281,1,104.131,4
TRAWOHD128F148D176,331.36281,0,-30.285,1,87.94,4
TRAWOVS128F424DC49,344.94649,3,-22.646,1,127.677,1
TRAWPBO128F933D918,143.62077,0,-9.912,1,97.341,4
TRAWPFX128F92E58B5,219.45424,5,-10.488,1,90.191,4
TRAWPNC128F92EAA90,260.28363,8,-6.046,1,134.012,4
TRAWPXB12903CFA413,232.202,6,-7.736,1,57.091,1
TRAWQSO128F424E2F9,219.84608,7,-5.271,1,118.077,3
TRAWRHQ128F1495E6B,157.67465,9,-16.892,0,155.792,1
TRAWRKQ128F429866C,317.49179,6,-3.696,0,108.377,4
TRAWRWK128F4260B37,230.47791,2,-14.743,1,123.871,4
TRAWSJK128F42767F2,242.59873,7,-3.695,1,100.339,4
TRAWSSL12903CC4734,152.65914,2,-6.818,1,91.018,4
TRAWSXV128F4273E35,274.1024,9,-3.414,0,91.913,4
TRAWSYF128F149431A,297.66485,7,-24.732,0,163.789,1
TRAWTGS128F14569A8,199.07873,11,-5.769,1,93.259,4
TRAWTHB12903CB6497,247.82322,1,-11.51,0,74.413,4
TRAWTKK128F92C25D0,211.40853,7,-5.217,1,125.19,4
TRAWTUG12903CB2DB8,395.15383,9,-11.013,0,97.115,4
TRAWTUV128F426DD46,200.80281,11,-11.927,0,113.781,4
TRAWUJY128F9342A56,185.20771,6,-4.469,0,141.423,1
TRAWULX128F4291255,349.33506,1,-10.271,1,127.434,4
TRAWUUP12903CEF2F9,220.76036,4,-6.037,1,130.619,4
TRAWVNL128F9327983,365.24363,2,-9.745,0,116.486,4
TRAWVWS128F42ADCD1,343.40526,8,-11.432,1,126.954,4
TRAWWHT128F426894E,222.74567,4,-14.519,1,108.054,3
TRAWWIK128E078D19C,95.86893,8,-11.026,1,162.653,4
TRAWWQM128F148C796,283.84608,8,-7.0,1,149.012,4
TRAWXYD128F4255FBD,331.31057,5,-5.637,1,120.234,4
TRAWYDB12903CC4519,219.42812,1,-5.65,0,187.944,5
TRAWYNV128F92F5E7E,352.96608,9,-7.483,1,85.239,4
TRAWYTV128F429DEE8,225.14893,2,-9.833,1,91.162,4
TRAWZLK128F930EC02,232.14975,10,-9.994,1,98.07,4
TRAWZRG128F1489B24,154.85342,8,-5.573,1,201.566,4
TRAXAHC128F421D3C3,259.3171,9,-12.595,1,96.627,4
TRAXALK128F1462FF7,185.7824,11,-10.316,1,101.04,4
TRAXAMO128F4289D24,186.46159,2,-6.244,0,160.938,1
TRAXAZZ128F4255FAF,234.68363,4,-5.464,0,183.619,3
TRAXBUJ128F4247432,289.30567,3,-6.569,0,124.152,4
TRAXBVE128F932BD11,105.42975,8,-6.5,1,93.161,4
TRAXCZO12903CB819D,234.16118,0,-6.748,1,127.257,1
TRAXDAH128F422BBFC,279.24853,11,-3.699,0,170.038,3
TRAXDBM128E0785BD8,267.65016,2,-8.525,1,139.018,5
TRAXDML128E079159C,333.34812,10,-6.029,0,114.39,4
TRAXDNU128F9341CDE,187.42812,2,-9.363,1,119.028,4
TRAXDRW128F428A030,131.81342,6,-5.044,0,137.33,4
TRAXEHW128F423E590,173.73995,7,-4.192,0,93.0,1
TRAXGVY128F933E9C9,288.70485,9,-6.503,0,97.233,4
TRAXHQZ128F4278712,212.61016,4,-7.111,1,123.149,3
TRAXIES128F426C8F0,190.04036,7,-11.324,1,141.394,4
TRAXIYW12903CB4343,221.20444,10,-5.511,1,107.485,1
TRAXJBW128E0788652,223.7122,4,-8.814,0,101.143,7
TRAXJGG128EF3686D7,190.51057,7,-10.507,1,136.13,4
TRAXJHG128F427EA02,278.64771,7,-5.206,1,94.084,4
TRAXJIS12903CCAF92,158.95465,2,-5.329,1,87.365,4
TRAXJOA128F93474E8,188.36853,11,-9.105,0,98.705,4
TRAXJVO128F42AC534,155.97669,7,-7.711,1,168.08,4
TRAXLIU128E07860D4,306.05016,1,-4.557,1,92.4,4
TRAXLLN128F428B982,248.52853,8,-6.623,1,141.493,4
TRAXLPR128F428E466,259.5522,2,-8.686,1,85.159,4
TRAXLYT128F9348137,147.22567,4,-9.647,0,103.967,4
TRAXMWV128F14612AB,240.3522,7,-5.933,1,89.981,4
TRAXOQD12903CDD59D,84.1922,7,-2.908,1,120.907,1
TRAXOQP128F930DD49,155.24526,9,-15.512,1,167.793,4
TRAXOWL128F9343C95,236.19873,5,-7.092,1,167.697,3
TRAXPEN128F933F4DC,167.49669,1,-10.182,1,105.552,1
TRAXPGM128F428BBA6,154.61832,8,-15.084,1,118.222,4
TRAXPHE128F92F4100,265.01179,2,-7.416,1,134.551,4
TRAXPJU128F148ADE8,239.56853,11,-7.324,1,79.534,4
TRAXQDR128F4260194,159.65995,11,-13.092,1,87.461,4
TRAXQUZ128F42B77BE,232.202,1,-4.875,1,158.058,4
TRAXQZA128F1463DEB,348.08118,7,-12.494,1,152.313,4
TRAXRGF128F930A59F,114.52036,7,-8.649,1,104.487,4
TRAXRSK128F42B44D2,247.58812,10,-8.512,1,121.524,4
TRAXRWA128F42464CD,91.19302,8,-13.234,1,108.826,1
TRAXSWS128F4254E1A,270.36689,1,-7.248,1,116.032,4
TRAXSWX128E0792BEF,128.33914,1,-13.276,1,115.365,4
TRAXUBG128F9332164,171.15383,9,-14.876,0,163.371,3
TRAXUHM128E078900C,221.54404,6,-5.005,1,61.303,1
TRAXUIZ12903CDF737,126.06649,8,-4.871,1,130.429,1
TRAXUPN128F42855C8,193.74975,8,-7.944,0,161.032,7
TRAXUQL128F932D6C4,256.93995,10,-8.036,1,130.106,4
TRAXWDS12903CEE35E,288.33914,9,-4.433,1,136.383,4
TRAXWLM128F1453E3B,180.55791,9,-7.468,1,100.05,4
TRAXWQU128F42716E2,218.67057,2,-11.413,1,157.419,4
TRAXXGI128F14688C7,220.81261,2,-6.918,1,119.331,3
TRAXXIT128F4263075,266.4224,9,-10.228,1,127.68,4
TRAXXQA128F9301855,194.5073,4,-12.061,1,130.02,4
TRAXYGX128F93158FC,145.99791,2,-14.103,1,120.458,4
TRAXYPP128F92F9111,268.87791,0,-14.498,1,162.296,4
TRAXZSJ128F145B3B0,312.58077,4,-11.803,1,127.803,4
TRAYABW128F4235888,158.11873,4,-4.795,0,94.898,3
TRAYADL128F14A4735,161.85424,0,-13.961,1,100.191,4
TRAYAKN128F9330A65,201.29914,5,-4.428,1,160.057,4
TRAYBTO128F932008B,260.62322,1,-7.435,1,120.648,4
TRAYCIH128E07890B9,67.76118,0,-18.967,1,89.32,4
TRAYCVB128F92EB7B0,264.85506,1,-5.015,1,104.048,4
