track_id,duration,key,loudness,mode,tempo,time_sig,seg1pitch1,seg1pitch2,seg1pitch3,seg1pitch4,seg1pitch5,seg1pitch6,seg1pitch7,seg1pitch8,seg1pitch9,seg1pitch10,seg1pitch11,seg1pitch12,seg2pitch1,seg2pitch2,seg2pitch3,seg2pitch4,seg2pitch5,seg2pitch6,seg2pitch7,seg2pitch8,seg2pitch9,seg2pitch10,seg2pitch11,seg2pitch12,seg3pitch1,seg3pitch2,seg3pitch3,seg3pitch4,seg3pitch5,seg3pitch6,seg3pitch7,seg3pitch8,seg3pitch9,seg3pitch10,seg3pitch11,seg3pitch12,seg4pitch1,seg4pitch2,seg4pitch3,seg4pitch4,seg4pitch5,seg4pitch6,seg4pitch7,seg4pitch8,seg4pitch9,seg4pitch10,seg4pitch11,seg4pitch12,seg1timbre1,seg1timbre2,seg1timbre3,seg1timbre4,seg1timbre5,seg1timbre6,seg1timbre7,seg1timbre8,seg1timbre9,seg1timbre10,seg1timbre11,seg1timbre12,seg2timbre1,seg2timbre2,seg2timbre3,seg2timbre4,seg2timbre5,seg2timbre6,seg2timbre7,seg2timbre8,seg2timbre9,seg2timbre10,seg2timbre11,seg2timbre12,seg3timbre1,seg3timbre2,seg3timbre3,seg3timbre4,seg3timbre5,seg3timbre6,seg3timbre7,seg3timbre8,seg3timbre9,seg3timbre10,seg3timbre11,seg3timbre12,seg4timbre1,seg4timbre2,seg4timbre3,seg4timbre4,seg4timbre5,seg4timbre6,seg4timbre7,seg4timbre8,seg4timbre9,seg4timbre10,seg4timbre11,seg4timbre12,seg1loudness1,seg2loudness1,seg3loudness1,seg4loudness1,seg1loudness_time1,seg2loudness_time1,seg3loudness_time1,seg4loudness_time1
TRAADLH12903CA70EE,95.68608,2,-2.022,1,115.887,4,0.526901408451,0.590267605634,0.624225352113,0.621507042254,0.663535211268,0.391070422535,0.338309859155,0.430816901408,0.531901408451,0.529112676056,0.435985915493,0.501661971831,0.474704225352,0.61176056338,0.65214084507,0.638084507042,0.684845070423,0.412126760563,0.415873239437,0.462098591549,0.513633802817,0.587915492958,0.487577464789,0.474957746479,0.485591549296,0.549746478873,0.65476056338,0.511661971831,0.568788732394,0.375535211268,0.343661971831,0.412169014085,0.448591549296,0.630126760563,0.427478873239,0.427887323944,0.435028169014,0.542915492958,0.604436619718,0.431295774648,0.472957746479,0.32914084507,0.406028169014,0.451323943662,0.487971830986,0.507267605634,0.369042253521,0.446873239437,53.6866901408,65.3949295775,14.6948591549,-12.0725070423,-17.5864788732,-19.1746056338,-16.3092394366,1.0745915493,3.08043661972,9.43691549296,2.79788732394,1.35615492958,55.3397323944,54.6658873239,31.7679577465,-3.59187323944,-10.1182253521,-24.259028169,-14.8938732394,0.41238028169,2.06809859155,7.65901408451,0.323957746479,0.872943661972,54.4668309859,60.3631971831,30.9050422535,-3.57312676056,-20.8797746479,-24.4664225352,-11.2002676056,-2.97932394366,8.22529577465,5.21923943662,2.74147887324,2.84894366197,53.6078309859,59.8763521127,26.2314929577,-0.510126760563,-24.3174084507,-21.0517605634,-15.1534366197,-0.697408450704,4.61483098592,4.96576056338,0.111971830986,4.43021126761,-2.85347887324,-2.29163380282,-2.94967605634,-3.50223943662,0.0396969014085,0.038953943662,0.0561123943662,0.054266056338
TRAADNA128F9331246,248.78975,1,-7.805,1,116.721,4,0.262707317073,0.678009756098,0.31007804878,0.358409756098,0.178112195122,0.316219512195,0.316595121951,0.33232195122,0.451609756098,0.269195121951,0.378395121951,0.31787804878,0.308053658537,0.641180487805,0.284443902439,0.430468292683,0.207873170732,0.302385365854,0.395882926829,0.353014634146,0.46196097561,0.281307317073,0.416253658537,0.286629268293,0.303248780488,0.618873170732,0.323282926829,0.450770731707,0.221443902439,0.333648780488,0.344443902439,0.333365853659,0.477717073171,0.266029268293,0.402741463415,0.324863414634,0.33792195122,0.643790243902,0.3048,0.466995121951,0.228087804878,0.312273170732,0.357487804878,0.377287804878,0.532629268293,0.363956097561,0.463112195122,0.273014634146,44.1789365854,11.7224390244,8.50594146341,12.9802,6.72747804878,-7.79764878049,1.17666341463,2.38775121951,0.954858536585,-3.31116097561,6.0598195122,3.11905365854,46.6315902439,9.79171219512,36.6055512195,11.2342097561,6.81704878049,-14.5685073171,-0.593219512195,-0.175517073171,1.03699512195,0.806117073171,4.86704878049,1.77392195122,46.5870146341,17.5418195122,37.9517853659,12.8946731707,-1.54178536585,-12.9035756098,1.16947804878,-0.263790243902,-0.019956097561,-0.996341463415,6.78851219512,4.67940487805,47.2861414634,13.2582487805,51.0042097561,14.2075756098,-4.49696585366,-16.8690195122,6.14412195122,-0.408034146341,-2.9476195122,0.979297560976,6.84810731707,4.06934634146,-10.812302439,-9.42848292683,-9.56446341463,-9.50368292683,0.0404955121951,0.0410210243902,0.0388885853659,0.0387626829268
TRAADQX128F422B4CF,175.72526,0,-10.93,1,141.919,4,0.63968442623,0.478704918033,0.347110655738,0.260475409836,0.335659836066,0.34981557377,0.303840163934,0.322901639344,0.220950819672,0.297758196721,0.202385245902,0.488196721311,0.792028688525,0.624348360656,0.361827868852,0.283409836066,0.429491803279,0.348692622951,0.324098360656,0.327540983607,0.309114754098,0.375918032787,0.317004098361,0.603520491803,0.770032786885,0.630717213115,0.424901639344,0.326102459016,0.463795081967,0.376795081967,0.365237704918,0.349475409836,0.287139344262,0.33562704918,0.2725,0.63356147541,0.800725409836,0.622102459016,0.383393442623,0.300487704918,0.37462295082,0.374729508197,0.333524590164,0.325848360656,0.300389344262,0.34918442623,0.30862295082,0.610512295082,35.2106967213,-11.7774385246,-34.8620204918,111.476483607,1.31850409836,-20.1584057377,-10.4340286885,46.1225778689,-29.1225942623,-4.06950819672,-11.1984631148,2.47055327869,40.6588155738,-46.4040122951,-24.3381680328,47.7920655738,-22.667942623,-8.71429918033,9.40247131148,-11.5818483607,-27.2429139344,-1.9434057377,0.153467213115,-5.626,42.6124467213,-1.40204508197,-16.0925368852,54.8246516393,-29.0810081967,-4.96552459016,0.155676229508,-13.4494180328,-29.7182909836,-4.30893442623,3.06488934426,-7.8295204918,41.3348688525,-17.0631229508,-1.96843852459,44.8583196721,-42.4049754098,-4.14671311475,-0.994713114754,-12.3799836066,-21.6017336066,-2.84016393443,4.93534836066,-8.85672131148,-15.8166885246,-13.3317172131,-11.1528688525,-13.1015942623,0.0223779098361,0.0307867622951,0.026540942623,0.030929057377
TRAADYB128F92D7E73,251.42812,7,-12.009,1,86.091,5,0.311339366516,0.243393665158,0.428882352941,0.177809954751,0.266963800905,0.222488687783,0.231610859729,0.44792760181,0.201742081448,0.331235294118,0.203221719457,0.23428959276,0.328425339367,0.324375565611,0.274040723982,0.454895927602,0.241113122172,0.25728959276,0.226479638009,0.317380090498,0.400597285068,0.224384615385,0.311140271493,0.274719457014,0.42792760181,0.277325791855,0.422538461538,0.290004524887,0.307095022624,0.254660633484,0.274475113122,0.405914027149,0.276624434389,0.274841628959,0.272031674208,0.340823529412,0.322461538462,0.221425339367,0.370814479638,0.26921719457,0.304877828054,0.184162895928,0.226221719457,0.470977375566,0.195438914027,0.30428959276,0.322095022624,0.418375565611,37.471239819,-79.0111900452,-22.2038190045,-1.5318959276,7.5699321267,-7.73608597285,-8.35904977376,-9.91922624434,5.10683710407,-0.734692307692,4.92255656109,5.11808597285,41.2398054299,-86.7175837104,-16.4443574661,-5.01188687783,7.28904072398,-7.5022760181,-7.74309954751,-11.0187963801,5.14336199095,-1.62897285068,3.47095022624,5.93027149321,42.2738552036,-59.0821312217,-11.3719230769,-1.0403800905,11.5635837104,-13.0313076923,-0.0544343891403,-2.54157013575,8.00608597285,8.50535746606,3.43003167421,2.8594479638,40.9466515837,-37.6840497738,-8.81414027149,-8.39417647059,5.12930316742,-19.7656063348,-11.8048144796,1.44937104072,5.01902714932,6.72953393665,5.45356561086,8.32557918552,-17.7501538462,-14.2855475113,-13.5015882353,-15.7558778281,0.0657340723982,0.0565770588235,0.0405089140271,0.0409571493213
TRAADYI128E078FB38,269.7922,7,-11.043,1,90.218,4,0.610424354244,0.516848708487,0.376125461255,0.294003690037,0.310793357934,0.255269372694,0.27757195572,0.262808118081,0.281143911439,0.345929889299,0.349616236162,0.4146900369,0.562929889299,0.476177121771,0.344575645756,0.282335793358,0.329232472325,0.26310701107,0.291605166052,0.273273062731,0.314686346863,0.382014760148,0.375549815498,0.448948339483,0.603885608856,0.512354243542,0.363276752768,0.322667896679,0.337915129151,0.302420664207,0.321033210332,0.324675276753,0.346073800738,0.375915129151,0.384158671587,0.457191881919,0.629180811808,0.527653136531,0.368376383764,0.304398523985,0.332228782288,0.281608856089,0.317826568266,0.308667896679,0.339715867159,0.359505535055,0.350025830258,0.43289298893,40.2196199262,58.3275682657,0.00777490774908,-5.11221771218,3.67872693727,-14.4577416974,-2.00855719557,7.08179704797,0.486671586716,9.64051660517,-3.88187453875,0.529118081181,41.8456863469,54.4607121771,-7.92762361624,-4.29127675277,4.83316236162,-11.1945682657,-4.41778597786,8.52416236162,-0.42767896679,10.6584464945,-3.07004797048,2.79543173432,41.9744354244,47.4848413284,-6.57678597786,-0.600597785978,4.0390701107,-14.5202361624,-3.24668265683,4.84163837638,9.421900369,9.83419557196,-2.6816199262,2.43400369004,38.4604280443,56.6726568266,-3.71313284133,-0.554062730627,8.37473062731,-20.9488745387,-4.57219926199,5.23246863469,-0.509258302583,7.81553505535,-1.61125830258,0.408066420664,-16.1079741697,-13.9537380074,-13.8905571956,-17.8573468635,0.0569598154982,0.0595239114391,0.0586566420664,0.0497767158672
TRAAENC128F1451DE9,300.79955,7,-13.33,1,124.175,4,0.409721611722,0.291043956044,0.48532967033,0.176432234432,0.285384615385,0.162926739927,0.254637362637,0.507003663004,0.214604395604,0.328919413919,0.201197802198,0.37695970696,0.427754578755,0.278172161172,0.424084249084,0.164901098901,0.278575091575,0.14636996337,0.241340659341,0.560432234432,0.210476190476,0.309139194139,0.191216117216,0.366615384615,0.417344322344,0.286216117216,0.342256410256,0.16815018315,0.400205128205,0.147608058608,0.22347985348,0.445333333333,0.205996336996,0.342758241758,0.182102564103,0.313417582418,0.452765567766,0.442952380952,0.462256410256,0.380805860806,0.425512820513,0.372062271062,0.354278388278,0.386824175824,0.305161172161,0.355062271062,0.317717948718,0.398293040293,41.6886263736,-2.4833992674,8.28750915751,-15.3166080586,7.40358608059,-1.9923992674,-13.1278278388,-4.93274358974,15.861018315,-0.579032967033,-1.46885347985,20.0358461538,41.6938131868,-7.93258974359,11.0251025641,-14.1834871795,6.16847252747,-2.95340659341,-11.7706886447,-5.84021978022,14.2053882784,-1.53820512821,-1.43278754579,21.6293589744,41.0495604396,-3.42434432234,14.1285714286,-9.45291208791,-6.02415018315,-8.68517948718,-5.93080586081,-6.78578388278,10.4667948718,-2.87193406593,-0.414336996337,13.4736483516,34.0072161172,23.0629230769,41.5162161172,-0.342065934066,11.9042051282,-0.828948717949,-13.6745897436,6.89075457875,1.44197435897,4.00070695971,-2.07805494505,21.0668021978,-14.9170879121,-14.9314358974,-15.855996337,-22.2036227106,0.0745136630037,0.0712127838828,0.0619750549451,0.0682617216117
TRAAFMS128F933AB23,246.69995,7,-9.603,1,112.903,4,0.345281407035,0.25932160804,0.351311557789,0.264954773869,0.341381909548,0.189477386935,0.23840201005,0.328748743719,0.270829145729,0.39516080402,0.232859296482,0.302924623116,0.338040201005,0.319542713568,0.363793969849,0.268447236181,0.377165829146,0.191859296482,0.260567839196,0.314226130653,0.257658291457,0.390467336683,0.201658291457,0.309884422111,0.364100502513,0.256497487437,0.335572864322,0.316070351759,0.374793969849,0.270653266332,0.228492462312,0.363608040201,0.220015075377,0.330331658291,0.228738693467,0.263532663317,0.438457286432,0.314221105528,0.354417085427,0.501145728643,0.343316582915,0.357135678392,0.204984924623,0.364326633166,0.193738693467,0.25324120603,0.303879396985,0.249783919598,38.3254271357,52.6367386935,-15.7180552764,-3.82325628141,3.81392462312,0.688110552764,12.1697236181,-0.563638190955,-11.4383366834,-5.00952261307,-0.475010050251,6.8861959799,44.9272713568,32.9518492462,1.49639698492,-0.390783919598,-0.741185929648,-5.76853266332,15.5222261307,3.88613567839,-11.6912261307,-4.03735175879,-0.116547738693,6.25746231156,46.542718593,30.8261557789,10.6326331658,0.191040201005,-0.56356281407,-16.3747035176,19.9846331658,-1.60888944724,-6.93492462312,-7.92595477387,1.52301507538,6.93796984925,37.396758794,28.0533165829,3.46511557789,1.23180904523,-1.19802512563,-18.979080402,7.28408542714,-1.31450753769,-12.826321608,-9.44273869347,2.62003015075,0.405195979899,-17.2418743719,-11.331281407,-10.1437688442,-19.3481708543,0.0492983919598,0.0488771356784,0.0536571356784,0.0428912562814
TRAAFUJ128F933F42B,161.38404,5,-9.161,0,96.979,4,0.338082926829,0.428370731707,0.366648780488,0.355151219512,0.522756097561,0.565463414634,0.4538,0.506756097561,0.412463414634,0.348980487805,0.289931707317,0.246429268293,0.327517073171,0.448868292683,0.36056097561,0.379341463415,0.492312195122,0.525019512195,0.463507317073,0.54296097561,0.500975609756,0.467331707317,0.405409756098,0.304653658537,0.314551219512,0.454331707317,0.365312195122,0.372746341463,0.506834146341,0.531814634146,0.488712195122,0.584926829268,0.514804878049,0.431253658537,0.306053658537,0.218970731707,0.390770731707,0.519619512195,0.396,0.419058536585,0.495819512195,0.547473170732,0.45556097561,0.518385365854,0.526263414634,0.463824390244,0.409331707317,0.339868292683,39.2257658537,28.6631609756,-24.8912926829,29.5437073171,5.1972,18.9151463415,-23.2810536585,-0.443287804878,-15.7221073171,11.7669268293,-3.40122926829,-1.1705804878,42.8284682927,39.8567268293,-20.7908146341,27.9973463415,4.47935121951,4.99885365854,-18.8966780488,4.79105365854,-9.74328780488,11.4736390244,0.0747658536585,-1.87573658537,41.4084341463,35.1316195122,-42.0597317073,27.5171804878,-2.62526341463,18.8529463415,-26.0549073171,4.41655609756,-15.6972682927,11.9977756098,-4.95664390244,-4.8513902439,40.7627268293,51.7321804878,-3.52055121951,55.9276926829,11.1126292683,4.81457073171,-14.3012487805,11.0689121951,-9.502,13.8514634146,7.01009268293,-6.74615121951,-13.1904682927,-10.1580243902,-10.821195122,-11.4057219512,0.044847902439,0.0407224390244,0.0420315121951,0.0441191707317
TRAAGCZ128F93210FD,229.61587,11,-4.882,0,105.206,4,0.378110599078,0.533737327189,0.401585253456,0.261917050691,0.255709677419,0.283700460829,0.403603686636,0.346377880184,0.329778801843,0.380055299539,0.351824884793,0.33067281106,0.319400921659,0.544764976959,0.43430875576,0.23797235023,0.233101382488,0.297267281106,0.463640552995,0.402419354839,0.373050691244,0.365640552995,0.265889400922,0.300940092166,0.411852534562,0.490193548387,0.38300921659,0.266953917051,0.292382488479,0.322230414747,0.549248847926,0.484852534562,0.44569124424,0.450608294931,0.361391705069,0.493,0.284032258065,0.419755760369,0.338797235023,0.201202764977,0.249737327189,0.264986175115,0.442709677419,0.414271889401,0.372078341014,0.418870967742,0.260013824885,0.410958525346,41.2881198157,6.04665437788,-11.446718894,-8.77383870968,-4.90692626728,6.77886635945,-11.187156682,8.85828110599,-8.90473271889,5.29301382488,-5.95715668203,-6.50031336406,49.4935391705,41.0357741935,13.4755345622,5.84335023041,4.56147004608,-1.02864516129,-9.81715668203,8.42029953917,-3.54470967742,4.85235023041,0.438714285714,-2.09357603687,49.402,45.7185714286,16.0948525346,2.914,-4.44176036866,4.25855760369,-4.21877419355,5.88421198157,-1.94964976959,13.4921889401,-4.70851152074,-1.71370506912,44.7391889401,27.9456866359,6.96132258065,-7.5122718894,8.72319815668,-6.96230414747,-3.89416129032,10.0687142857,-9.26965437788,6.57766820276,-4.7611843318,-4.52096774194,-14.093764977,-6.23200460829,-6.16684331797,-11.5712534562,0.0653910599078,0.0563967281106,0.0583914746544,0.0627188940092
TRAAGEC128E079252C,426.89261,0,-12.951,0,63.017,4,0.471373873874,0.31372972973,0.280009009009,0.286626126126,0.603702702703,0.368738738739,0.246513513514,0.196788288288,0.195563063063,0.358869369369,0.242225225225,0.275783783784,0.36095045045,0.262436936937,0.234171171171,0.259427927928,0.426085585586,0.620756756757,0.487234234234,0.233801801802,0.232396396396,0.31113963964,0.222193693694,0.201315315315,0.285932432432,0.193824324324,0.151112612613,0.222094594595,0.268162162162,0.975527027027,0.537108108108,0.204355855856,0.210648648649,0.212725225225,0.119914414414,0.0768513513514,0.389585585586,0.221207207207,0.127513513514,0.243009009009,0.22104954955,0.916621621622,0.227918918919,0.157288288288,0.264369369369,0.235914414414,0.130207207207,0.0746621621622,41.7618198198,31.4499414414,20.0863288288,6.85931531532,-20.2224369369,4.72252252252,14.1187387387,1.80229279279,2.30245495495,2.50005405405,3.91844144144,17.3191396396,43.4541441441,7.0154954955,20.5247747748,6.12202252252,-18.1168243243,10.3263063063,13.7924099099,3.03758558559,17.0056216216,-3.16737387387,1.59651801802,10.5986396396,42.1126846847,-40.6629369369,4.77409009009,-0.646612612613,-27.0727882883,-5.35361711712,10.5300990991,-13.0348873874,17.5605,-8.58717567568,-4.36959009009,7.68186486486,34.1905765766,-41.320045045,-2.32594144144,-7.88656306306,-15.5217072072,-12.4308108108,5.95127477477,-13.6345630631,6.38699099099,-10.617481982,-2.93203603604,5.75054954955,-14.3567207207,-12.5524504505,-14.386454955,-22.982018018,0.0745477927928,0.0631188288288,0.0574176576577,0.0515149099099
TRAAGGE128F9325E2C,269.26975,9,-11.751,0,144.603,4,0.503823529412,0.533512605042,0.636831932773,0.316668067227,0.379966386555,0.394428571429,0.288256302521,0.306672268908,0.337785714286,0.683319327731,0.383579831933,0.314655462185,0.477857142857,0.531004201681,0.648495798319,0.32625210084,0.39368907563,0.411970588235,0.352529411765,0.366600840336,0.357630252101,0.625525210084,0.383907563025,0.334336134454,0.46918907563,0.491844537815,0.60625210084,0.329777310924,0.407995798319,0.378151260504,0.303865546218,0.359697478992,0.408823529412,0.665865546218,0.378168067227,0.297760504202,0.585596638655,0.541466386555,0.652159663866,0.313462184874,0.416781512605,0.414495798319,0.317739495798,0.347978991597,0.384163865546,0.638323529412,0.365130252101,0.388390756303,36.8611344538,-74.3170378151,33.5458907563,3.73135294118,-46.8289327731,-10.9663403361,23.2251932773,2.40645798319,3.60789495798,4.92777731092,-0.674596638655,-0.480554621849,39.4554285714,-68.5288655462,44.8812521008,3.81250420168,-45.7928109244,-11.7992226891,12.0314495798,-1.12314705882,6.58463865546,2.88743697479,-0.247390756303,-7.35425210084,41.3491302521,-67.168394958,50.2238991597,4.78540336134,-43.8289411765,-10.3220378151,12.5936806723,-2.41358823529,8.11786134454,0.581172268908,0.0869327731092,-1.51027310924,43.758012605,-50.5338991597,55.0718781513,9.46844957983,-40.7917310924,-13.5827731092,11.7139621849,-6.42757142857,16.161105042,3.13091596639,0.171155462185,-2.03203361345,-19.9583781513,-17.7837310924,-15.7116218487,-13.3972436975,0.0513777731092,0.0580837394958,0.0651821428571,0.0597267226891
TRAAGHM128EF35CF8E,249.41669,2,-6.693,1,167.92,4,0.143520361991,0.304040723982,0.430162895928,0.153972850679,0.24136199095,0.172515837104,0.391660633484,0.468312217195,0.306298642534,0.41092760181,0.14807239819,0.166090497738,0.298805429864,0.465393665158,0.425755656109,0.20536199095,0.305429864253,0.246628959276,0.423705882353,0.441755656109,0.240533936652,0.399185520362,0.185475113122,0.205864253394,0.305479638009,0.4117239819,0.356135746606,0.203538461538,0.308212669683,0.281208144796,0.480945701357,0.470257918552,0.261914027149,0.417814479638,0.267610859729,0.245009049774,0.267312217195,0.532746606335,0.471339366516,0.207755656109,0.274968325792,0.225045248869,0.430095022624,0.426176470588,0.22928959276,0.380751131222,0.138076923077,0.157013574661,41.2461085973,-4.72188687783,-24.6651628959,-17.598959276,28.8347466063,-11.135239819,-2.13401357466,1.55344343891,-11.8620316742,-0.83063800905,-4.74725339367,-3.33704977376,45.2066244344,8.3534841629,-20.2294841629,-1.21352036199,19.6818325792,-15.6555701357,-5.65852036199,0.418343891403,-6.12403167421,-0.261642533937,2.53147058824,-3.10096832579,47.6010678733,20.2196968326,-4.87704072398,-7.22302714932,13.4414977376,-14.7965565611,-6.02271493213,-0.788841628959,-5.31230769231,-2.22712217195,-0.806542986425,-7.42021266968,46.2089004525,-1.38678733032,-4.15671040724,-7.4503438914,7.05511764706,-23.6445294118,1.12325791855,1.59027149321,-5.25690045249,2.7377239819,-1.24633936652,-2.5102081448,-15.0341266968,-10.2579411765,-8.59129864253,-10.4482443439,0.0543115837104,0.0477904524887,0.0534632579186,0.0608486425339
TRAAGJV128F1464090,136.48934,9,-9.091,1,129.122,1,0.305058823529,0.449151260504,0.352226890756,0.297445378151,0.420722689076,0.279058823529,0.37825210084,0.350302521008,0.500621848739,0.496731092437,0.287831932773,0.367899159664,0.324478991597,0.506159663866,0.446899159664,0.321411764706,0.433117647059,0.33356302521,0.443193277311,0.326462184874,0.48231092437,0.449823529412,0.335218487395,0.410067226891,0.30212605042,0.511344537815,0.422890756303,0.379840336134,0.474294117647,0.318176470588,0.418697478992,0.33074789916,0.490865546218,0.433084033613,0.308016806723,0.339235294118,0.275268907563,0.457352941176,0.400899159664,0.340739495798,0.436193277311,0.309302521008,0.465907563025,0.308226890756,0.448588235294,0.503647058824,0.29668907563,0.443924369748,46.3541428571,61.0878151261,31.0168151261,-10.3202436975,18.6126638655,6.74214285714,17.480302521,-1.41494117647,-2.91600840336,0.966487394958,-8.14361344538,4.88349579832,45.6136386555,49.7131176471,36.1662268908,-5.33595798319,11.1046554622,5.41463865546,10.931512605,-3.12797478992,1.99940336134,1.05361344538,-7.86463865546,11.8993613445,45.7430840336,61.6688655462,18.5034033613,-3.5661092437,22.224394958,1.51244537815,13.4190336134,-2.95738655462,7.31703361345,1.67771428571,-8.02739495798,4.59066386555,43.0560672269,60.005092437,32.9677394958,-2.27452941176,19.0473361345,3.95472268908,23.1937563025,1.52706722689,-8.22198319328,-7.04541176471,-7.81343697479,11.0783781513,-9.54223529412,-10.3111596639,-10.3227478992,-12.9127142857,0.0800059663866,0.0731889915966,0.0679251260504,0.0754931092437
TRAAGMJ12903CAD7D4,272.63955,2,-9.97,1,119.896,5,0.307906666667,0.414368888889,0.504875555556,0.229066666667,0.353715555556,0.236586666667,0.474395555556,0.363791111111,0.413475555556,0.501777777778,0.251324444444,0.290937777778,0.276337777778,0.462791111111,0.520622222222,0.228862222222,0.358684444444,0.237413333333,0.44708,0.366448888889,0.34008,0.438866666667,0.237408888889,0.310391111111,0.255106666667,0.400946666667,0.62496,0.224857777778,0.34792,0.211111111111,0.402537777778,0.377902222222,0.368377777778,0.472257777778,0.226013333333,0.295568888889,0.256297777778,0.442084444444,0.608857777778,0.224351111111,0.265693333333,0.222884444444,0.399022222222,0.372062222222,0.334626666667,0.503591111111,0.288288888889,0.294013333333,39.4336,11.3609333333,6.29125777778,-13.3217777778,2.69722222222,-6.36782222222,-18.8332,-3.89327111111,9.63797777778,-5.61171555556,-1.15490222222,7.80898666667,45.0171288889,13.32188,19.6291022222,-13.4057733333,-6.53803555556,-12.0665111111,-17.6357155556,-5.11769333333,9.00451111111,-3.87375111111,-0.108044444444,6.45164,45.6464044444,20.00048,20.8291244444,-10.4572044444,-10.2467022222,-10.0599288889,-17.1399066667,-0.681711111111,5.42377777778,-6.29844444444,0.532293333333,8.52641777778,45.268,29.5650711111,33.1954844444,-7.31449333333,-6.026,-9.55196444444,-14.9992933333,-0.326235555556,6.21221333333,-3.19325777778,-1.06991111111,7.44404444444,-17.3701866667,-12.2803866667,-11.4821644444,-12.0085555556,0.0732047555556,0.0742833333333,0.0740584444444,0.0684997333333
TRAAGPF12903CE027E,195.91791,3,-11.98,1,91.487,4,0.252676258993,0.111100719424,0.107107913669,0.180553956835,0.0816043165468,0.0839568345324,0.113323741007,0.311330935252,0.284575539568,0.240769784173,0.521784172662,0.28518705036,0.298647482014,0.202625899281,0.24264028777,0.434071942446,0.232848920863,0.221798561151,0.164294964029,0.301517985612,0.302079136691,0.208834532374,0.37335971223,0.212294964029,0.301539568345,0.182273381295,0.267697841727,0.549604316547,0.221381294964,0.205496402878,0.106741007194,0.234438848921,0.272604316547,0.199395683453,0.296395683453,0.187618705036,0.227625899281,0.185223021583,0.270899280576,0.600992805755,0.158079136691,0.166582733813,0.0887122302158,0.264043165468,0.232237410072,0.194302158273,0.432287769784,0.187251798561,34.4874748201,-86.4215827338,47.3062302158,-11.2064244604,39.164618705,-14.1441726619,-51.4525251799,-9.33495683453,-20.6171366906,-12.5223669065,12.2973309353,25.6237410072,43.0500863309,-43.2919352518,43.6838489209,-4.63010791367,-23.4334388489,-11.7581726619,-27.9746330935,-8.74996402878,9.55348201439,-2.72614388489,7.29294244604,13.4004604317,44.8710647482,-43.7454604317,66.8526402878,-1.56086330935,-23.8179928058,-12.5371510791,-31.4295035971,-11.1505611511,13.7487194245,1.12210071942,4.59673381295,-0.0320071942446,44.4875611511,-49.9571726619,69.4416906475,2.85210071942,-8.74443884892,-14.7394892086,-23.9123021583,-10.0062230216,8.48023021583,-2.23021582734,5.92610791367,1.6868057554,-23.1671798561,-14.3129208633,-12.9845035971,-13.1713597122,0.0686929496403,0.0642838848921,0.0785966906475,0.0725794244604
TRAAGPJ128F428CD1B,288.41751,2,-8.165,1,115.606,4,0.344111969112,0.532749034749,0.417637065637,0.236698841699,0.297057915058,0.152501930502,0.157934362934,0.218401544402,0.149637065637,0.213795366795,0.144216216216,0.343984555985,0.283162162162,0.352386100386,0.321694980695,0.211444015444,0.417355212355,0.170301158301,0.196664092664,0.288818532819,0.163687258687,0.291988416988,0.148185328185,0.318903474903,0.259092664093,0.427471042471,0.372972972973,0.21132046332,0.302405405405,0.137683397683,0.181915057915,0.269362934363,0.159343629344,0.295223938224,0.160196911197,0.324803088803,0.290521235521,0.340023166023,0.280876447876,0.191088803089,0.448011583012,0.182432432432,0.198548262548,0.320285714286,0.170444015444,0.321791505792,0.159038610039,0.263795366795,38.5409150579,-24.7048764479,-76.7325521236,33.4985559846,-20.8134285714,6.10003474903,-0.762888030888,-36.5491853282,-2.11849034749,3.75483011583,6.08737837838,0.974895752896,46.3963474903,-26.3651583012,2.54478764479,5.92987258687,-36.869980695,-12.8364169884,-5.53177606178,-25.4328108108,-1.99875675676,-0.343544401544,4.69288030888,-1.56077220077,42.6178648649,-33.5192741313,-33.4074169884,10.0124864865,-14.4626177606,-6.61425096525,-2.08694594595,-37.0164478764,4.26600772201,-3.97901158301,3.19544015444,1.00762548263,50.6414324324,-25.3997567568,38.9356718147,-1.05879150579,-41.1554285714,-13.7312200772,-7.98517374517,-16.2491737452,-0.319243243243,-1.73309266409,1.84833976834,-3.54066795367,-14.5689305019,-9.94714285714,-12.4190965251,-7.06054054054,0.0332515830116,0.0398441312741,0.0398953281853,0.049118996139
